code,term
U223,Neuropsychology test of intelligence
U224,Neuropsychology test of language
U225,Neuropsychology test of memory
U226,Neuropsychology test of perception
U227,Neuropsychology test of executive function
U228,Other specified neuropsychology tests
U229,Unspecified neuropsychology tests
